date,from,to,cost
2025-04-07,Kochi,Paris,100
2025-04-07,Kochi,Cologne,200
2025-04-07,Paris,Kochi,100
2025-04-07,Paris,Cologne,150
2025-04-07,Cologne,Kochi,200
2025-04-07,Cologne,Paris,150
2025-04-08,Kochi,Paris,200
2025-04-08,Kochi,Cologne,400
2025-04-08,Paris,Kochi,200
2025-04-08,Paris,Cologne,300
2025-04-08,Cologne,Kochi,400
2025-04-08,Cologne,Paris,300
2025-04-09,Kochi,Paris,300
2025-04-09,Kochi,Cologne,600
2025-04-09,Paris,Kochi,300
2025-04-09,Paris,Cologne,450
2025-04-09,Cologne,Kochi,600
2025-04-09,Cologne,Paris,450
2025-04-10,Kochi,Paris,400
2025-04-10,Kochi,Cologne,800
2025-04-10,Paris,Kochi,400
2025-04-10,Paris,Cologne,600
2025-04-10,Cologne,Kochi,800
2025-04-10,Cologne,Paris,600
